Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ISR,Activity,"Electric power generation, transmission and distribution",0.004850647638218706
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ITA,Activity,"Electric power generation, transmission and distribution",0.002239942480571057
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,JAM,Activity,"Electric power generation, transmission and distribution",0.006265028762911917
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,JOR,Activity,"Electric power generation, transmission and distribution",0.0064958708918724005
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,JPN,Activity,"Electric power generation, transmission and distribution",0.005269769442193179
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,KAZ,Activity,"Electric power generation, transmission and distribution",0.013407622071871017
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,KEN,Activity,"Electric power generation, transmission and distribution",0.002753661323374167
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,KGZ,Activity,"Electric power generation, transmission and distribution",0.02395729020414097
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,KHM,Activity,"Electric power generation, transmission and distribution",0.012188655067921519
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,KOR,Activity,"Electric power generation, transmission and distribution",0.005643911068471932
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,KWT,Activity,"Electric power generation, transmission and distribution",0.10106043345997774
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LAO,Activity,"Electric power generation, transmission and distribution",0.013767722267100263
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LBN,Activity,"Electric power generation, transmission and distribution",0.3607647073184392
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LBR,Activity,"Electric power generation, transmission and distribution",0.00214552266558073
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LBY,Activity,"Electric power generation, transmission and distribution",0.009125553580155392
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LKA,Activity,"Electric power generation, transmission and distribution",0.006129942347869571
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LTU,Activity,"Electric power generation, transmission and distribution",0.0007931488317811482
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LUX,Activity,"Electric power generation, transmission and distribution",0.0003068321186051778
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,LVA,Activity,"Electric power generation, transmission and distribution",0.0007851754070296195
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MAR,Activity,"Electric power generation, transmission and distribution",0.009473777453633665
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MDA,Activity,"Electric power generation, transmission and distribution",0.018460839896091225
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MDG,Activity,"Electric power generation, transmission and distribution",0.008547015062722605
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MEX,Activity,"Electric power generation, transmission and distribution",0.0033679530723081867
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MKD,Activity,"Electric power generation, transmission and distribution",0.0035528052771963492
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MLI,Activity,"Electric power generation, transmission and distribution",0.005990053276509283
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MLT,Activity,"Electric power generation, transmission and distribution",0.0022807923193608705
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MMR,Activity,"Electric power generation, transmission and distribution",0.023345201083518556
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MNG,Activity,"Electric power generation, transmission and distribution",0.03693593581557304
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MOZ,Activity,"Electric power generation, transmission and distribution",0.012943042398847384
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MRT,Activity,"Electric power generation, transmission and distribution",0.0028626629411748197
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MWI,Activity,"Electric power generation, transmission and distribution",0.0069338336036495335
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,MYS,Activity,"Electric power generation, transmission and distribution",0.008647897315374792
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NAM,Activity,"Electric power generation, transmission and distribution",0.0005587776108155091
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NER,Activity,"Electric power generation, transmission and distribution",0.005590052787083781
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NGA,Activity,"Electric power generation, transmission and distribution",0.008625599796073738
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NIC,Activity,"Electric power generation, transmission and distribution",0.009315035789212108
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NLD,Activity,"Electric power generation, transmission and distribution",0.0025187413843703195
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NOR,Activity,"Electric power generation, transmission and distribution",0.00027340262107413294
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NPL,Activity,"Electric power generation, transmission and distribution",0.0013537534041647903
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,NZL,Activity,"Electric power generation, transmission and distribution",0.0011902799766093208
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,OMN,Activity,"Electric power generation, transmission and distribution",0.05062097093376055
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PAK,Activity,"Electric power generation, transmission and distribution",0.008855789325638914
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PSE,Activity,"Electric power generation, transmission and distribution",0.0005113153141150769
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PAN,Activity,"Electric power generation, transmission and distribution",0.0014931282729256376
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PER,Activity,"Electric power generation, transmission and distribution",0.0019441196717413563
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PHL,Activity,"Electric power generation, transmission and distribution",0.005573140680652196
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PNG,Activity,"Electric power generation, transmission and distribution",0.0063004423251658915
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,POL,Activity,"Electric power generation, transmission and distribution",0.00491429726090609
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PRK,Activity,"Electric power generation, transmission and distribution",0.010242833205838554
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PRT,Activity,"Electric power generation, transmission and distribution",0.001500029329373422
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,PRY,Activity,"Electric power generation, transmission and distribution",0.00017849949681286004
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,QAT,Activity,"Electric power generation, transmission and distribution",0.006038205230034948
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ROU,Activity,"Electric power generation, transmission and distribution",0.0013009743031416464
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,RUS,Activity,"Electric power generation, transmission and distribution",0.011465555951694923
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,RWA,Activity,"Electric power generation, transmission and distribution",0.0018323987788397792
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SAU,Activity,"Electric power generation, transmission and distribution",0.015958015180367047
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SDS,Activity,"Electric power generation, transmission and distribution",3.258702900002812e-06
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SEN,Activity,"Electric power generation, transmission and distribution",0.005479134268702176
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SGP,Activity,"Electric power generation, transmission and distribution",0.005707357243180286
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SLE,Activity,"Electric power generation, transmission and distribution",0.0033685788860411715
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SLV,Activity,"Electric power generation, transmission and distribution",0.0017558863573480829
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SOM,Activity,"Electric power generation, transmission and distribution",0.0035206207064216177
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SRB,Activity,"Electric power generation, transmission and distribution",0.00032461865000354403
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SDN,Activity,"Electric power generation, transmission and distribution",0.02267908049064249
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SVK,Activity,"Electric power generation, transmission and distribution",0.0015534472183083726
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SVN,Activity,"Electric power generation, transmission and distribution",0.0017108070616967928
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SWE,Activity,"Electric power generation, transmission and distribution",0.0005806915190789592
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,SYR,Activity,"Electric power generation, transmission and distribution",0.011954264748232035
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,TCD,Activity,"Electric power generation, transmission and distribution",0.0019841333885342984
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,TGO,Activity,"Electric power generation, transmission and distribution",0.004392200726274947
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,THA,Activity,"Electric power generation, transmission and distribution",0.003323320271742365
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,TJK,Activity,"Electric power generation, transmission and distribution",0.0024843559534894113
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,TKM,Activity,"Electric power generation, transmission and distribution",0.010725677978384683
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,TUN,Activity,"Electric power generation, transmission and distribution",0.01864987163601033
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,TUR,Activity,"Electric power generation, transmission and distribution",0.004523979276469432
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,TZA,Activity,"Electric power generation, transmission and distribution",0.0020724876539711164
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,UGA,Activity,"Electric power generation, transmission and distribution",0.0030330553202067884
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,UKR,Activity,"Electric power generation, transmission and distribution",0.0042092081104259296
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,URY,Activity,"Electric power generation, transmission and distribution",0.0009998633291320805
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,USA,Activity,"Electric power generation, transmission and distribution",0.003008825410928747
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,UZB,Activity,"Electric power generation, transmission and distribution",0.02848803617955533
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,VEN,Activity,"Electric power generation, transmission and distribution",0.004642567522446378
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,VNM,Activity,"Electric power generation, transmission and distribution",0.012941307112944648
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,YEM,Activity,"Electric power generation, transmission and distribution",0.06661990232393056
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ZAF,Activity,"Electric power generation, transmission and distribution",0.016210436465873636
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ZMB,Activity,"Electric power generation, transmission and distribution",0.0035477839706326937
GLORIA,0.60,SUT,2023,Footprint,GHG,kg CO2eq/current 000 US$,ZWE,Activity,"Electric power generation, transmission and distribution",0.012447228143714245
